Timestamp,Platform,Project,Result,Seconds
1518556275,iOS,NVIDIAGTC,finished,1714
1518555240,iOS,SXSWeduExpo,started,n/a
1518554562,iOS,NVIDIAGTC,started,n/a
1518554360,iOS,CiscoLive,finished,3075
1518553899,iOS,SXSWGoRetrieval,finished,1286
1518552613,iOS,SXSWGoRetrieval,started,n/a
1518552217,iOS,NVIDIAGTC,failed,n/a
1518552079,iOS,NVIDIAGTC,started,n/a
1518551285,iOS,CiscoLive,started,n/a
1518545097,Android,NVIDIA GTC,finished,162
1518544937,Android,NVIDIA GTC,started,n/a
1518544248,iOS,Century21,failed,n/a
1518543885,iOS,Century21,started,n/a
1518543292,Android,Century21,finished,108
1518543187,Android,Century21,started,n/a
1518518484,Android,HP Events,finished,216
1518518292,Android,HP Events,started,n/a
1518459388,Android,HP Events,finished,516
1518458877,Android,HP Events,started,n/a
1518458422,Android,HP Events,finished,662
1518457765,Android,HP Events,started,n/a
1518448772,Android,TrainingAppAilbhe,finished,589
1518448190,Android,TrainingAppAilbhe,started,n/a
1518227960,iOS,SXSWGoRetrieval,finished,710
1518227249,iOS,SXSWGoRetrieval,started,n/a
1518226602,iOS,SXSWGoRetrieval,started,n/a
1518226373,iOS,SXSWeduExpo,finished,584
1518225789,iOS,SXSWeduExpo,started,n/a
1518225470,iOS,SXSWGo,finished,736
1518225430,Android,Cisco Events,finished,292
1518225149,Android,Cisco Events,started,n/a
1518224734,iOS,SXSWGo,started,n/a
1518224325,iOS,SXSWGo,finished,603
1518224224,Android,Comic-Con,finished,154
1518224074,Android,Comic-Con,started,n/a
1518223722,iOS,SXSWGo,started,n/a
1518223646,iOS,SXSWGo,started,n/a
1518223107,Android,SXSW GO,finished,132
1518222974,Android,SXSW GO,started,n/a
1518222556,Android,SXSW EDU EXPO,finished,78
1518222478,Android,SXSW EDU EXPO,started,n/a
1518222374,Android,SXSW Expo,finished,105
1518222271,Android,SXSW Expo,started,n/a
1518222105,Android,SXSW GO,finished,213
1518221895,Android,SXSW GO,started,n/a
1518220362,Android,NVIDIA GTC,finished,225
1518220139,Android,NVIDIA GTC,started,n/a
1518218387,iOS,GartnerEvents,started,n/a
1518213335,iOS,CiscoLive,finished,3261
1518212649,iOS,SXSWeduExpo,finished,471
1518212179,iOS,SXSWeduExpo,started,n/a
1518211555,iOS,SXSWGoRetrieval,finished,625
1518210930,iOS,SXSWGoRetrieval,started,n/a
1518210398,iOS,SXSWGoRetrieval,started,n/a
1518210075,iOS,CiscoLive,started,n/a
1518210062,iOS,Product/CiscoLive,started,n/a
1518210019,iOS,Product/CiscoLive,started,n/a
1518209234,Android,ASU + GSV 18,finished,153
1518209085,Android,ASU + GSV 18,started,n/a
1518208478,Android,Cisco Events,finished,238
1518208253,Android,Cisco Events,started,n/a
1518207734,iOS,CiscoLive,finished,1786
1518206093,Android,Adobe Summit,finished,115
1518205980,Android,Adobe Summit,started,n/a
1518205949,iOS,CiscoLive,started,n/a
1518205614,Android,SXSW GO,finished,192
1518205510,iOS,CiscoLive,started,n/a
1518205445,iOS,AdobeSummit,finished,1114
1518205435,iOS,CiscoLive,started,n/a
1518205423,Android,SXSW GO,started,n/a
1518205341,iOS,IBMEvents,finished,1561
1518204827,iOS,CiscoLive,failed,n/a
1518204609,iOS,CiscoLive,started,n/a
1518204330,iOS,AdobeSummit,started,n/a
1518203796,iOS,CiscoLive,failed,n/a
1518203784,iOS,IBMEvents,started,n/a
1518203726,iOS,IBMEvents,started,n/a
1518203700,iOS,IBMEvents,failed,n/a
1518203594,iOS,CiscoLive,started,n/a
1518203293,Android,HP Events,finished,274
1518203205,iOS,IBMEvents,started,n/a
1518203134,iOS,NVIDIAGTC,finished,1853
1518203022,Android,HP Events,started,n/a
1518202926,iOS,SXSWGo,finished,642
1518202731,iOS,IBMEvents,started,n/a
1518202283,iOS,SXSWGo,started,n/a
1518201282,iOS,NVIDIAGTC,started,n/a
1518201006,iOS,NVIDIAGTC,started,n/a
1518199338,Android,NVIDIA GTC,finished,119
1518199221,Android,NVIDIA GTC,started,n/a
1518198990,iOS,NVIDIAGTC,started,n/a
1518198731,iOS,NVIDIAGTC,started,n/a
1518142038,iOS,CiscoLive,failed,n/a
1518141837,iOS,CiscoLive,started,n/a
1518135984,iOS,CiscoLive,started,n/a
1518134908,iOS,CiscoLive,failed,n/a
1518134698,iOS,CiscoLive,started,n/a
1518134575,Android,Cisco Events,started,n/a
1518130238,iOS,RSAConference,finished,1553
1518128684,iOS,RSAConference,started,n/a
1518127939,iOS,RSAConference,started,n/a
1518125883,iOS,IBMEvents,finished,1459
1518124423,iOS,IBMEvents,started,n/a
1518121791,Android,Cisco Events,finished,312
1518121494,Android,Cisco Events,started,n/a
1518121455,Android,GC2018,finished,145
1518121311,Android,GC2018,started,n/a
1518119777,iOS,GC2018,finished,1438
1518118808,iOS,SplunkEvents,finished,1754
1518118340,iOS,GC2018,started,n/a
1518118156,iOS,RSAConference,finished,1322
1518117052,iOS,SplunkEvents,started,n/a
1518116833,iOS,RSAConference,started,n/a
1518115779,iOS,GC2018,finished,1297
1518114482,iOS,GC2018,started,n/a
1518062976,Android,Esri Events,finished,215
1518062764,Android,Esri Events,started,n/a
1518056150,iOS,RSAConference,finished,2452
1518053699,iOS,RSAConference,started,n/a
1518053368,iOS,RSAConference,started,n/a
1518053290,iOS,RSAConference,failed,n/a
1518053259,iOS,SXSWEdu,started,n/a
1518053222,iOS,SXSWEdu,started,n/a
1518052816,iOS,SXSWEdu,failed,n/a
1518052788,iOS,SXSWEdu,started,n/a
1518052640,iOS,SXSWEdu,started,n/a
1518052591,Android,RSAConference,finished,277
1518052580,iOS,RSAConference,started,n/a
1518052575,iOS,SXSWEdu,failed,n/a
1518052521,iOS,SXSWEdu,started,n/a
1518052340,iOS,SXSWGo,finished,1698
1518052329,Android,RSAConference,started,n/a
1518051161,iOS,SXSWEdu,failed,n/a
1518051023,iOS,SXSWEdu,started,n/a
1518050642,iOS,SXSWGo,started,n/a
1518050637,iOS,ESRI,finished,1736
1518050589,iOS,releases/SXSW/SXSWGo,started,n/a
1518050559,iOS,releases/SXSW/SXSWGo/,started,n/a
1518050397,Android,SXSW EDU,finished,118
1518050321,iOS,GartnerEvents,started,n/a
1518050297,iOS,GartnerEvents,started,n/a
1518050283,Android,SXSW EDU,started,n/a
1518050282,iOS,GartnerEvents,failed,n/a
1518049890,Android,SXSW GO,finished,189
1518049843,iOS,GartnerEvents,started,n/a
1518049711,Android,SplunkEvents,finished,112
1518049701,Android,SXSW GO,started,n/a
1518049664,iOS,SXSWGo,started,n/a
1518049604,Android,SplunkEvents,started,n/a
1518049484,Android,SplunkEvents,without,326
1518049165,Android,SplunkEvents,started,n/a
1518048881,Android,SplunkEvents,without,148
1518048881,iOS,ESRI,started,n/a
1518048737,Android,SplunkEvents,started,n/a
1518048456,iOS,SXSWGo,started,n/a
1518047900,iOS,SXSWeduExpo,finished,421
1518047657,Build,n/a,failed,n/a
1518047630,Android,SplunkEvents,started,n/a
1518047479,iOS,SXSWeduExpo,started,n/a
1518047167,iOS,ASUGSV,finished,1295
1518046825,iOS,SXSWGoRetrieval,finished,455
1518046762,Android,SplunkEvents,finished,176
1518046587,Android,SplunkEvents,started,n/a
1518046370,iOS,SXSWGoRetrieval,started,n/a
1518046024,Android,ASU + GSV 18,finished,163
1518045871,iOS,ASUGSV,started,n/a
1518045864,Android,ASU + GSV 18,started,n/a
1518045823,iOS,ESRI,finished,1800
1518044876,iOS,SXSWGoRetrieval,started,n/a
1518044023,iOS,ESRI,started,n/a
1518043938,iOS,Concur,finished,955
1518043433,Android,Gartner Events,finished,164
1518043272,Android,Gartner Events,started,n/a
1518043035,Android,Gartner Events,finished,162
1518043009,Android,RSAConference,finished,157
1518042983,iOS,Concur,started,n/a
1518042876,Android,Gartner Events,started,n/a
1518042866,Android,RSAConference,started,n/a
1518042731,Android,Dell Events,finished,113
1518042619,Android,Dell Events,started,n/a
1518042368,iOS,Concur,failed,n/a
1518041835,Android,Gartner Events,started,n/a
1518041202,iOS,Concur,started,n/a
1518040904,iOS,Concur,started,n/a
1518040422,iOS,SXSWRetrieval,started,n/a
1518040392,iOS,Concur,started,n/a
1518039189,iOS,SXSWeduExpo,finished,421
1518038769,iOS,SXSWeduExpo,started,n/a
1518035384,iOS,GartnerEvents,started,n/a
1518035311,iOS,GartnerEvents,started,n/a
1518033970,iOS,ASUGSV,started,n/a
1518033173,Android,SXSW Expo,finished,90
1518033085,Android,SXSW Expo,started,n/a
1518032571,Android,SXSW EDU EXPO,finished,133
1518032440,Android,SXSW EDU EXPO,started,n/a
1518032400,Build,n/a,failed,n/a
1518032379,Android,SXSW EDU EXPO,started,n/a
1518032308,iOS,DellEvents,finished,492
1518031817,iOS,DellEvents,started,n/a
1518031791,iOS,GartnerEvents,started,n/a
1518031096,iOS,SplunkEvents,finished,2068
1518029028,iOS,SplunkEvents,started,n/a
1518027456,Android,SplunkEvents,finished,214
1518027246,Android,SplunkEvents,started,n/a
1518025921,Android,SXSW Expo,finished,313
1518025615,Android,SXSW Expo,started,n/a
1518025569,Build,n/a,failed,n/a
1518025279,Android,SXSW Expo,started,n/a
1517966808,iOS,CitrixEvents,finished,1730
1517966038,iOS,SXSWGo,finished,1887
1517965077,iOS,CitrixEvents,started,n/a
1517964152,iOS,SXSWGo,started,n/a
1517963976,iOS,SXSWGo,started,n/a
1517963177,iOS,SXSWGo,finished,3070
1517963158,iOS,ESRI,finished,1890
1517961327,iOS,CitrixEvents,started,n/a
1517961268,iOS,ESRI,started,n/a
1517961171,iOS,CitrixEvents,started,n/a
1517961127,iOS,CitrixEvents,started,n/a
1517960794,iOS,ESRI,started,n/a
1517960107,iOS,SXSWGo,started,n/a
1517958748,Build,n/a,failed,n/a
1517958696,Android,SXSW GO,started,n/a
1517956284,Android,SXSW GO,finished,320
1517955968,Android,SXSW GO,started,n/a
1517952604,iOS,AdobeSummit,finished,1091
1517952538,iOS,GTCMobile,finished,1558
1517951512,iOS,AdobeSummit,started,n/a
1517950963,iOS,GTCMobile,started,n/a
1517947426,Android,SplunkEvents,finished,126
1517947302,Android,SplunkEvents,started,n/a
1517946819,Android,KW Events \'18,finished,439
1517946383,Android,KW Events \'18,started,n/a
1517941674,iOS,AdobeSummit,finished,1075
1517940599,iOS,AdobeSummit,started,n/a
1517939679,Android,Gartner Events,finished,162
1517939518,Android,Gartner Events,started,n/a
1517939415,iOS,SplunkEvents,finished,1456
1517937959,iOS,SplunkEvents,started,n/a
1517936839,iOS,GartnerEvents,started,n/a
1517936752,iOS,GartnerEvents.b,started,n/a
1517882473,Android,Century21,finished,154
1517882325,Android,Century21,started,n/a
1517882236,Android,SplunkEvents,finished,145
1517882095,Android,SplunkEvents,started,n/a
1517882080,iOS,GartnerEvents,started,n/a
1517881472,iOS,AdobeSummit,finished,1277
1517880196,iOS,AdobeSummit,started,n/a
1517875186,iOS,SXSWGoRetrieval,finished,514
1517874672,iOS,SXSWGoRetrieval,started,n/a
1517874620,iOS,SXSWGoRetrieval,started,n/a
1517874620,Android,Cisco Events,finished,293
1517874611,iOS,SXSWGoRetrieval,started,n/a
1517874555,iOS,SXSWGoRetrieval,started,n/a
1517874515,iOS,SXSWGoRetrieval,started,n/a
1517874344,Android,Cisco Events,started,n/a
1517874341,iOS,CiscoLive,started,n/a
1517869253,Build,n/a,failed,n/a
1517869193,Android,KW Events '18,started,n/a
1517868326,iOS,SXSWeduExpo,finished,411
1517867953,iOS,SXSWGo,failed,n/a
1517867916,iOS,SXSWeduExpo,started,n/a
1517867819,iOS,SXSWeduExpo,started,n/a
1517867759,Android,SXSW GO,finished,154
1517867604,Android,SXSW GO,started,n/a
1517867585,iOS,SXSWGo,started,n/a
1517863641,iOS,SXSWGo,finished,2728
1517860917,iOS,SXSWGo,started,n/a
1517858841,Android,Gartner Events,finished,206
1517858636,Android,Gartner Events,started,n/a
1517852435,Android,TrainingAppAilbhe,finished,154
1517852288,Android,TrainingAppAilbhe,started,n/a
1517849364,Android,INHORGENTA,finished,178
1517849189,Android,INHORGENTA,started,n/a
1517838027,iOS,Inhorgenta,finished,1518
1517836508,iOS,Inhorgenta,started,n/a
1517834871,Android,INHORGENTA,finished,194
1517834679,Android,INHORGENTA,started,n/a
1517831649,iOS,Inhorgenta,finished,1672
1517829976,iOS,Inhorgenta,started,n/a
1517706162,iOS,KellerWilliams2017,finished,1152
1517705010,iOS,KellerWilliams2017,started,n/a
1517623247,iOS,KellerWilliams2017,failed,n/a
1517622386,iOS,KellerWilliams2017,started,n/a
1517622006,iOS,Concur,finished,652
1517621479,Android,SplunkEvents,finished,131
1517621355,iOS,Concur,started,n/a
1517621350,Android,SplunkEvents,started,n/a
1517620195,Android,Cisco Events,finished,249
1517619959,Android,Cisco Events,started,n/a
1517619938,iOS,SXSWGo,finished,2714
1517619575,Android,KW Events,finished,118
1517619458,Android,KW Events,started,n/a
1517618245,iOS,ESRI,finished,1788
1517617224,iOS,SXSWGo,started,n/a
1517616560,iOS,SplunkEvents,finished,1799
1517616457,iOS,ESRI,started,n/a
1517615457,iOS,ESRI,finished,1770
1517614760,iOS,SplunkEvents,started,n/a
1517613687,iOS,ESRI,started,n/a
1517613028,iOS,KellerWilliams2017,finished,1208
1517612037,iOS,IBMEvents,finished,4343
1517611820,iOS,KellerWilliams2017,started,n/a
1517611618,iOS,KellerWilliams2017,started,n/a
1517611573,iOS,SXSWGo,finished,2388
1517609184,iOS,SXSWGo,started,n/a
1517608308,Android,IBM Events,finished,342
1517607975,Android,IBM Events,started,n/a
1517607678,iOS,IBMEvents,started,n/a
1517605810,Android,KW Events,finished,124
1517605687,Android,KW Events,started,n/a
1517603649,iOS,CiscoLive,finished,2886
1517603112,iOS,KellerWilliams2017,finished,1269
1517601844,iOS,KellerWilliams2017,started,n/a
1517600763,iOS,CiscoLive,started,n/a
1517600703,iOS,Concur,finished,743
1517600272,iOS,CiscoLive,finished,2697
1517599960,iOS,Concur,started,n/a
1517597571,iOS,CiscoLive,started,n/a
1517592208,Android,Gartner Events,finished,153
1517592057,Android,Gartner Events,started,n/a
1517586352,iOS,TrainingAppAilbhe,started,n/a
1517569188,iOS,TrainingAppAilbhe,finished,1284
1517567905,iOS,TrainingAppAilbhe,started,n/a
1517536388,iOS,SXSWGo,finished,1574
1517534815,iOS,SXSWGo,started,n/a
1517531759,iOS,SXSWGo,finished,1433
1517530326,iOS,SXSWGo,started,n/a
1517528065,iOS,SXSWGo,finished,4002
1517524063,iOS,SXSWGo,started,n/a
1517523791,Android,SXSW GO,finished,113
1517523678,Android,SXSW GO,started,n/a
1517522068,Android,SXSW GO,finished,296
1517521773,Android,SXSW GO,started,n/a
1517520855,Android,Esri Events,finished,185
1517520673,Android,Esri Events,started,n/a
1517509061,iOS,IBMEvents,finished,2311
1517507907,Android,IBM Events,finished,326
1517507589,Android,IBM Events,started,n/a
1517506750,iOS,IBMEvents,started,n/a
1517503566,Android,TrainingAppAilbhe,finished,164
1517503417,Android,TrainingAppAilbhe,started,n/a
1517496539,Android,Berlinale 2018,finished,231
1517496310,Android,Berlinale 2018,started,n/a
1517444681,Android,SXSWedu EXPO,finished,144
1517444538,Android,SXSWedu EXPO,started,n/a
1517444428,Android,SXSW Expo,finished,143
1517444287,Android,SXSW Expo,started,n/a
1517442583,iOS,SXSWeduExpo,finished,574
1517442007,iOS,SXSWeduExpo,started,n/a
1517440787,iOS,SXSWGoRetrieval,finished,627
1517440159,iOS,SXSWGoRetrieval,started,n/a
1517439242,iOS,ESRI,finished,1974
1517439188,iOS,SXSWGo,finished,1812
1517437377,iOS,SXSWGo,started,n/a
1517437270,iOS,ESRI,started,n/a
1517432763,iOS,SXSWGo,failed,n/a
1517432219,iOS,SXSWGo,started,n/a
1517431985,iOS,SXSWGo,failed,n/a
1517430987,iOS,SXSWGo,started,n/a
1517425610,iOS,Concur,finished,624
1517424986,iOS,Concur,started,n/a
1517424919,Android,SXSW GO,finished,140
1517424779,Android,SXSW GO,started,n/a
1517424308,iOS,SXSWGo,finished,2280
1517423810,Build,n/a,failed,n/a
1517423765,Android,SXSW GO,started,n/a
1517422063,Android,Gartner Events,finished,168
1517422029,iOS,SXSWGo,started,n/a
1517421969,iOS,GartnerEvents,started,n/a
1517421896,Android,Gartner Events,started,n/a
1517420734,iOS,IBMEvents,finished,2131
1517420461,Android,IBM Events,finished,306
1517420162,Android,IBM Events,started,n/a
1517419679,iOS,SXSWGo,started,n/a
1517418603,iOS,IBMEvents,started,n/a
1517412057,Android,INHORGENTA,finished,230
1517411832,Android,INHORGENTA,started,n/a
1517409709,iOS,Inhorgenta,finished,1701
1517408008,iOS,Inhorgenta,started,n/a
1517395360,iOS,Inhorgenta,started,n/a
1517373354,Android,ASU + GSV 18,finished,143
1517373214,Android,ASU + GSV 18,started,n/a
1517360998,Android,SXSW GO,finished,151
1517360848,Android,SXSW GO,started,n/a
1517356652,iOS,ASUGSV,finished,1543
1517356101,Android,RSAConference,finished,228
1517355884,Android,RSAConference,started,n/a
1517355671,Android,RSAConference,without,299
1517355384,Android,RSAConference,started,n/a
1517355108,iOS,ASUGSV,started,n/a
1517355021,Build,n/a,failed,n/a
1517354965,Android,RSAConference,started,n/a
1517348460,iOS,AdobeSummit,finished,1010
1517347961,Android,GC2018,finished,168
1517347795,Android,GC2018,started,n/a
1517347450,iOS,AdobeSummit,started,n/a
1517346586,Build,n/a,failed,n/a
1517346551,Android,RSAConference,started,n/a
1517346183,Build,n/a,failed,n/a
1517346143,Android,RSAConference,started,n/a
1517346112,Build,n/a,failed,n/a
1517346005,Android,RSAConference,started,n/a
1517342834,iOS,KellerWilliams2017,failed,n/a
1517342519,iOS,KellerWilliams2017,started,n/a
1517342451,iOS,KellerWilliams2017,started,n/a
1517342412,iOS,KellerWilliams2017,failed,n/a
1517342088,iOS,KellerWilliams2017,started,n/a
1517341642,Android,KW Events,finished,122
1517341523,Android,KW Events,started,n/a
1517341024,iOS,Concur,finished,2173
1517338851,iOS,Concur,started,n/a
1517292950,iOS,GC2018,finished,1472
1517292409,Android,GC2018,finished,272
1517292140,Android,GC2018,started,n/a
1517291479,iOS,GC2018,started,n/a
1517274767,Android,Esri Events,finished,168
1517274602,Android,Esri Events,started,n/a
1517274581,Build,n/a,failed,n/a
1517274550,Android,Esri Events,started,n/a
1517274034,iOS,SXSWGoRetrieval,started,n/a
1517273599,iOS,SXSWeduExpo,finished,458
1517273142,iOS,SXSWeduExpo,started,n/a
1517271782,iOS,SXSWeduExpo,started,n/a
1517271606,iOS,SXSWeduExpo,started,n/a
1517271576,iOS,SXSWeduExpo,started,n/a
1517269040,iOS,SXSWeduExpo,started,n/a
1517258185,iOS,ESRI,finished,2138
1517257495,iOS,AdobeSummit,finished,1242
1517256254,iOS,AdobeSummit,started,n/a
1517256031,iOS,ESRI,started,n/a
1517252444,iOS,ESRI,started,n/a
1517252199,Android,Century21,finished,131
1517252071,Android,Century21,started,n/a
1517236955,iOS,Inhorgenta,finished,1619
1517235336,iOS,Inhorgenta,started,n/a
1517232204,iOS,Inhorgenta,finished,1186
1517231018,iOS,Inhorgenta,started,n/a
1517230188,iOS,Inhorgenta,finished,1448
1517228740,iOS,Inhorgenta,started,n/a
1517228347,iOS,Inhorgenta,failed,n/a
1517227510,iOS,Inhorgenta,started,n/a
1517016944,iOS,SXSWGoRetrieval,finished,458
1517016486,iOS,SXSWGoRetrieval,started,n/a
1517010578,Android,GC2018,finished,181
1517010398,Android,GC2018,started,n/a
1517008101,iOS,GC2018,finished,2453
1517005643,iOS,GC2018,started,n/a
1516997620,iOS,SXSWRetrieval,started,n/a
1516996523,iOS,SXSWeduExpo,started,n/a
1516995745,Android,SXSWedu EXPO,finished,181
1516995697,iOS,SXSWeduExpo,started,n/a
1516995692,Android,SXSW Expo,finished,154
1516995641,iOS,SXSWRetrieval,started,n/a
1516995614,Android,HIMSSevents,finished,193
1516995569,Android,SXSWedu EXPO,started,n/a
1516995541,Android,SXSW Expo,started,n/a
1516995423,Android,HIMSSevents,started,n/a
1516991501,Android,SXSWedu EXPO,started,n/a
1516991416,iOS,SXSWRetrieval,started,n/a
1516972231,Android,INHORGENTA,finished,1151
1516971082,Android,INHORGENTA,started,n/a
1516927592,iOS,HIMSSevents,finished,1331
1516926261,iOS,HIMSSevents,started,n/a
1516925998,iOS,HIMSSevents,failed,n/a
1516925966,iOS,HIMSSevents,started,n/a
1516922848,iOS,AdobeSummit,finished,1091
1516921757,iOS,AdobeSummit,started,n/a
1516919967,iOS,TrainingAppAilbhe,finished,1398
1516918569,iOS,TrainingAppAilbhe,started,n/a
1516915236,iOS,AdobeSummit,finished,1209
1516914028,iOS,AdobeSummit,started,n/a
1516911565,iOS,GC2018,finished,1414
1516910151,iOS,GC2018,started,n/a
1516910057,iOS,GC2018,started,n/a
1516908721,Android,TrainingAppAilbhe,finished,163
1516908564,Android,TrainingAppAilbhe,started,n/a
1516908404,iOS,AdobeSummit,started,n/a
